105059,2153,2.5
105059,2161,3.5
105059,2167,4.5
105059,2174,4.5
105059,2193,3
105059,2194,3.5
105059,2232,4
105059,2252,3
105059,2268,2.5
105059,2269,3
105059,2273,4
105059,2278,4.5
105059,2279,3.5
105059,2288,4.5
105059,2291,3.5
105059,2294,2
105059,2302,2
105059,2320,3.5
105059,2321,2
105059,2334,4.5
105059,2335,3
105059,2338,4
105059,2353,4
105059,2355,1.5
105059,2367,2
105059,2371,3
105059,2375,3
105059,2378,3
105059,2379,3
105059,2380,2.5
105059,2381,2.5
105059,2383,3
105059,2389,3.5
105059,2391,4
105059,2398,3.5
105059,2407,2.5
105059,2413,4
105059,2416,4.5
105059,2420,3
105059,2421,3
105059,2424,2
105059,2428,1.5
105059,2447,3
105059,2450,4.5
105059,2455,4.5
105059,2468,3.5
105059,2470,3
105059,2471,2
105059,2485,1.5
105059,2490,3
105059,2496,2.5
105059,2502,5
105059,2505,3
105059,2513,4
105059,2527,3
105059,2529,3
105059,2539,3
105059,2549,1
105059,2565,5
105059,2571,5
105059,2599,3
105059,2605,3
105059,2616,4
105059,2617,4.5
105059,2622,3
105059,2628,5
105059,2640,5
105059,2641,5
105059,2642,5
105059,2643,5
105059,2657,4.5
105059,2662,3
105059,2671,2
105059,2672,0.5
105059,2683,3.5
105059,2687,1.5
105059,2688,3.5
105059,2694,3
105059,2699,3.5
105059,2701,1
105059,2706,3.5
105059,2707,4
105059,2710,4
105059,2712,3.5
105059,2713,2
105059,2716,5
105059,2717,4
105059,2719,3
105059,2720,1.5
105059,2722,3
105059,2723,3.5
105059,2724,3
105059,2739,3
105059,2746,4
105059,2762,4.5
105059,2763,3.5
105059,2764,3
105059,2770,2
105059,2771,2
105059,2791,5
105059,2792,4
105059,2797,3.5
105059,2803,3.5
105059,2808,2
105059,2826,2
105059,2840,3
105059,2858,4
105059,2860,2
105059,2881,3.5
105059,2890,2
105059,2916,3
105059,2918,4
105059,2926,1
105059,2947,5
105059,2953,2.5
105059,2959,5
105059,2968,3
105059,2985,5
105059,2986,5
105059,2987,3.5
105059,2990,4.5
105059,2995,3.5
105059,2997,4.5
105059,3005,3.5
105059,3006,2.5
105059,3016,5
105059,3018,3
105059,3033,5
105059,3039,4.5
105059,3052,2
105059,3071,4
105059,3081,4
105059,3082,3.5
105059,3101,5
105059,3113,4.5
105059,3114,3.5
105059,3147,3.5
105059,3148,3.5
105059,3155,4
105059,3159,1
105059,3160,5
105059,3175,1
105059,3176,4
105059,3186,3.5
105059,3208,2.5
105059,3213,2.5
105059,3243,2.5
105059,3246,3
105059,3247,3
105059,3248,2
105059,3249,3
105059,3252,2.5
105059,3253,3.5
105059,3254,1
105059,3255,1.5
105059,3257,3.5
105059,3258,3.5
105059,3259,4
105059,3263,3.5
105059,3264,2
105059,3268,1.5
105059,3273,5
105059,3275,4.5
105059,3300,3.5
105059,3301,4
105059,3316,3
105059,3354,1
105059,3355,3
105059,3386,5
105059,3388,2.5
105059,3396,2.5
105059,3408,3
105059,3409,5
105059,3418,3
105059,3421,3.5
105059,3424,3.5
105059,3438,4.5
105059,3439,3.5
105059,3440,1
105059,3452,4
105059,3471,2.5
105059,3476,3.5
105059,3481,3
105059,3484,3.5
105059,3489,3.5
105059,3499,4.5
105059,3510,3
105059,3513,3
105059,3526,4
105059,3527,5
105059,3534,3
105059,3535,4
105059,3536,3
105059,3552,5
105059,3578,4.5
105059,3593,0.5
105059,3608,2.5
105059,3623,4.5
105059,3624,3.5
105059,3639,3.5
105059,3688,1.5
105059,3697,5
105059,3702,4
105059,3717,4
105059,3740,3.5
105059,3751,2
105059,3752,4.5
105059,3755,0.5
105059,3763,5
105059,3785,5
105059,3793,4.5
105059,3798,4.5
105059,3809,5
105059,3821,3
105059,3825,2
105059,3826,3
105059,3844,2
105059,3863,3
105059,3868,3
105059,3869,3.5
105059,3882,3.5
105059,3893,2.5
105059,3896,3
105059,3911,5
105059,3916,4.5
105059,3917,4.5
105059,3948,5
105059,3949,4
105059,3968,2.5
105059,3977,4
105059,3981,2
105059,3984,4
105059,3986,2.5
105059,3988,4
105059,3994,4.5
105059,3996,4
105059,4006,3.5
105059,4011,5
105059,4014,2
105059,4015,1.5
105059,4018,1.5
105059,4020,3
105059,4022,2
105059,4025,3.5
105059,4027,2.5
105059,4039,2.5
105059,4040,3
105059,4052,3.5
105059,4054,3
105059,4069,3
105059,4085,3.5
105059,4121,2
105059,4132,3
105059,4148,5
105059,4149,2
105059,4159,5
105059,4161,3.5
105059,4167,3.5
105059,4223,3.5
105059,4226,5
105059,4234,3.5
105059,4238,4.5
105059,4239,4
105059,4246,0.5
105059,4262,5
105059,4270,5
105059,4299,3
105059,4306,4.5
105059,4310,5
105059,4326,4.5
105059,4333,2
105059,4343,2
105059,4344,3.5
105059,4359,3.5
105059,4367,3.5
105059,4369,4
105059,4370,3.5
105059,4386,3.5
105059,4387,4
105059,4388,5
105059,4396,5
105059,4446,3.5
105059,4447,3
105059,4448,3.5
105059,4489,5
105059,4499,3
105059,4519,3
105059,4544,3
105059,4545,3.5
105059,4558,2
105059,4571,5
105059,4587,0.5
105059,4616,4.5
105059,4638,4
105059,4643,4.5
105059,4677,3.5
105059,4678,3.5
105059,4701,4
105059,4703,2
105059,4718,3.5
105059,4720,4.5
105059,4728,1
105059,4744,5
105059,4776,4.5
105059,4814,5
105059,4816,4
105059,4823,2.5
105059,4865,3.5
105059,4874,3.5
105059,4876,5
105059,4878,5
105059,4887,4.5
105059,4889,3
105059,4896,4
105059,4901,3.5
105059,4941,3
105059,4958,4
105059,4963,4
105059,4973,4
105059,4974,2
105059,4975,4
105059,4979,1.5
105059,4992,1.5
105059,4993,5
105059,5009,2.5
105059,5010,5
105059,5013,2
105059,5014,3
105059,5025,3
105059,5040,5
105059,5049,3.5
105059,5064,4.5
105059,5065,4.5
105059,5093,3
105059,5108,4
105059,5110,3.5
105059,5128,2
105059,5152,3
105059,5219,4
105059,5254,5
105059,5266,4
105059,5283,2.5
105059,5293,3
105059,5299,3.5
105059,5303,3
105059,5308,3
105059,5313,4.5
105059,5349,4.5
105059,5377,3
105059,5378,5
105059,5388,2.5
105059,5400,2.5
105059,5418,4.5
105059,5419,2.5
105059,5445,4
105059,5449,3
105059,5459,4
105059,5463,3
105059,5464,3.5
105059,5481,4
105059,5502,4.5
105059,5507,3
105059,5528,1.5
105059,5540,4.5
105059,5541,3
105059,5572,3
105059,5574,3.5
105059,5620,4.5
105059,5621,2.5
105059,5630,4.5
105059,5669,5
105059,5679,5
105059,5782,3
105059,5810,4
105059,5816,4
105059,5872,4
105059,5881,0.5
105059,5902,1.5
105059,5903,3
105059,5943,3
105059,5952,5
105059,5989,4.5
105059,5992,2
105059,6058,5
105059,6059,3
105059,6156,3.5
105059,6157,1
105059,6187,3.5
105059,6188,2.5
105059,6213,2
105059,6242,5
105059,6250,5
105059,6264,1
105059,6281,3.5
105059,6287,3
105059,6294,1
105059,6296,1.5
105059,6323,4.5
105059,6333,5
105059,6365,5
105059,6373,2.5
105059,6377,2.5
105059,6378,4
105059,6383,4.5
105059,6502,2.5
105059,6503,5
105059,6534,4.5
105059,6535,2
105059,6537,5
105059,6539,5
105059,6541,4
105059,6548,3
105059,6564,4
105059,6586,2
105059,6595,4
105059,6615,4.5
105059,6618,2.5
105059,6659,5
105059,6709,4.5
105059,6754,3.5
105059,6755,3.5
105059,6796,3.5
105059,6807,4.5
105059,6857,4.5
105059,6874,5
105059,6888,4
105059,6934,5
105059,6936,3
105059,6942,3.5
105059,6944,3
105059,6947,1.5
105059,6952,2.5
105059,7004,2.5
105059,7090,4.5
105059,7143,3
105059,7153,5
105059,7154,2.5
105059,7163,0.5
105059,7254,4.5
105059,7293,3.5
105059,7325,3.5
105059,7347,4.5
105059,7360,5
105059,7361,4
105059,7373,3
105059,7386,3
105059,7438,5
105059,7439,4.5
105059,7445,4.5
105059,7454,2.5
105059,7458,4
105059,7482,4.5
105059,7701,2.5
105059,8132,4.5
105059,8169,3.5
105059,8360,4
105059,8361,1
105059,8368,4
105059,8371,4.5
105059,8376,4.5
105059,8464,5
105059,8528,3
105059,8533,3.5
105059,8622,5
105059,8636,4.5
105059,8641,3.5
105059,8644,4.5
105059,8665,4
105059,8781,4
105059,8783,3
105059,8798,3
105059,8807,3.5
105059,8810,4.5
105059,8861,3.5
105059,8874,3.5
105059,8917,1
105059,8947,5
105059,8950,4
105059,8957,5
105059,8961,4
105059,8972,3
105059,8983,4.5
105059,8984,3.5
105059,8985,4.5
105059,27660,5
105059,27831,3.5
105059,27904,2
105059,30707,4
105059,30749,3
105059,30793,2
105059,30825,4
105059,31685,4
105059,31696,5
105059,31878,3.5
105059,32587,5
105059,33004,1
105059,33166,5
105059,33493,5
105059,33679,3
105059,33794,4.5
105059,34048,3.5
105059,34150,3
105059,34319,3
105059,34405,2.5
105059,35836,3
105059,36401,1.5
105059,36517,3
105059,37727,4
105059,39446,4.5
105059,40278,3
105059,40732,3.5
105059,41566,4
105059,41997,5
105059,42723,5
105059,42738,4
105059,43936,3
105059,44191,2.5
105059,44195,3
105059,44199,4
105059,44974,4.5
105059,45186,4.5
105059,45447,4
105059,45499,5
105059,46530,5
105059,46965,4
105059,46970,3
105059,46972,3.5
105059,47610,4
105059,48304,5
105059,48385,4
105059,48394,3.5
105059,48516,5
105059,48780,4.5
105059,48877,4.5
105059,49272,3.5
105059,49278,4
105059,49530,3
105059,50872,4
105059,51077,3.5
105059,51255,4
105059,51540,4.5
105059,51662,5
105059,51935,4.5
105059,52245,1.5
105059,52281,4
105059,52604,4
105059,52722,4.5
105059,52973,5
105059,53000,4
105059,53121,3
105059,53322,1.5
105059,53464,4
105059,53519,4.5
105059,53894,4.5
105059,53953,4
105059,53972,4.5
105059,53996,5
105059,54286,4
105059,54503,4.5
105059,54995,3
105059,55118,4.5
105059,55290,4.5
105059,55765,3
105059,55820,4.5
105059,55830,3
105059,55995,3
105059,56145,3.5
105059,56174,2.5
105059,56367,4.5
105059,56782,3.5
105059,56949,3.5
105059,57640,3
105059,58025,3
105059,58559,5
105059,58998,3
105059,59315,5
105059,59369,3
105059,59387,5
105059,59615,3
105059,59784,3.5
105059,60040,3.5
105059,60072,3.5
105059,60074,2
105059,60126,3
105059,60684,5
105059,61024,3
105059,61132,4.5
105059,61323,3.5
105059,63082,4
105059,63113,3.5
105059,63131,3.5
105059,64575,5
105059,64614,4.5
105059,64620,3
105059,64957,4
105059,66097,4.5
105059,67087,4
105059,68157,3.5
105059,68319,3
105059,68358,4.5
105059,68791,3
105059,69122,3.5
105059,69481,4.5
105059,69526,4
105059,70286,5
105059,71535,3.5
105059,72998,4.5
105059,94864,4
105059,102125,4
91428,1,4.5
91428,2,2.5
91428,34,1
91428,107,4.5
91428,110,4
91428,135,4
91428,181,2
91428,208,4.5
91428,260,5
91428,317,3
91428,356,4.5
91428,364,5
91428,410,3.5
91428,480,3.5
91428,541,3
91428,551,4.5
91428,588,4
91428,595,5
91428,596,2
91428,648,4
91428,661,3
91428,673,3.5
91428,780,4
91428,783,4
91428,837,3
91428,899,4
91428,914,4
91428,919,4.5
91428,1017,3.5
91428,1022,4
91428,1025,5
91428,1028,4
91428,1029,1
91428,1032,3.5
91428,1035,4.5
91428,1073,3.5
91428,1088,1
91428,1136,5
91428,1196,5
91428,1197,5
91428,1198,5
91428,1210,5
91428,1242,4
91428,1265,3
91428,1270,5
91428,1275,5
91428,1282,5
91428,1291,5
91428,1380,4
91428,1527,5
91428,1566,5
91428,1580,4.5
91428,1676,4
91428,1688,4
91428,1702,2.5
91428,1721,3.5
91428,1907,5
91428,2005,3
91428,2011,4
91428,2012,4
91428,2059,2.5
91428,2080,1
91428,2087,3.5
91428,2105,3
91428,2115,5
91428,2124,4
91428,2144,2
91428,2291,1.5
91428,2301,3.5
91428,2321,4
91428,2366,2.5
91428,2394,5
91428,2413,5
91428,2414,4.5
91428,2571,5
91428,2617,2
91428,2628,5
91428,2701,3.5
91428,2716,4
91428,2717,3
91428,2872,3.5
91428,2959,5
91428,3033,5
91428,3034,4.5
91428,3052,5
91428,3095,1.5
91428,3114,4
91428,3159,4.5
91428,3300,5
91428,3489,4.5
91428,3578,5
91428,3593,4.5
91428,3717,4
91428,3745,3.5
91428,3793,5
91428,3988,2
91428,4016,4
91428,4027,5
91428,4306,4
91428,4308,5
91428,4366,4.5
91428,4571,3
91428,4886,3.5
91428,4890,2.5
91428,4896,5
91428,4963,5
91428,4993,5
91428,5128,4
91428,5349,3.5
91428,5378,5
91428,5418,5
91428,5445,5
91428,5540,3
91428,5816,5
91428,5903,4.5
91428,5952,5
91428,5991,5
91428,6333,5
91428,6365,4
91428,6373,3
91428,6378,4
91428,6539,5
91428,6541,5
91428,6593,1.5
91428,6863,3
91428,6874,5
91428,6934,4
91428,7147,3
91428,7153,5
91428,7373,4
91428,7438,5
91428,7444,1
91428,7458,5
91428,8132,4
91428,8360,3.5
91428,8361,4.5
91428,8368,5
91428,8371,5
91428,8373,4
91428,8636,2.5
91428,8665,5
91428,8874,5
91428,8961,4.5
91428,8965,3
91428,8972,5
91428,26614,5
91428,27706,3.5
91428,30793,3.5
91428,30816,5
91428,31696,4
91428,32031,2
91428,33004,4.5
91428,33493,5
91428,33679,3.5
91428,33794,5
91428,34048,1.5
91428,34150,4
91428,34319,5
91428,34405,5
91428,36401,4.5
91428,37729,3
91428,40815,5
91428,41566,5
91428,41569,4
91428,44191,5
91428,45499,5
91428,45722,5
91428,46530,3.5
91428,46972,4
91428,47610,4.5
91428,48394,4.5
91428,48780,4.5
91428,51077,3.5
91428,51255,5
91428,51662,5
91428,52435,3
91428,53121,3
91428,53125,5
91428,53972,4.5
91428,54001,5
91428,54286,5
91428,55995,3.5
91428,56152,4.5
91428,56171,4
91428,56757,4
91428,57368,0.5
91428,57640,3
91428,58559,5
91428,59315,5
91428,59369,5
91428,59615,4
91428,59784,3.5
91428,60069,5
91428,60684,5
91428,61240,4.5
91428,66097,3.5
91428,66934,5
91428,68319,5
91428,68358,5
91428,68554,4.5
91428,68954,5
91428,69844,5
91428,70286,4
91428,71057,4
91428,72378,4
91428,72998,4
91428,73017,5
91428,74458,5
91428,76093,5
91428,77561,4.5
91428,78499,5
91428,79132,5
91428,81229,4
91428,81834,5
91428,81847,5
91428,86332,5
91428,87232,5
91428,88125,5
138176,44,3
138176,318,5
138176,502,3
138176,527,5
138176,711,3.5
138176,858,5
138176,1092,3.5
138176,1221,5
138176,1371,4
138176,2023,4.5
138176,2393,4
138176,5872,4
138176,68157,4.5
138176,95510,3.5
138200,1,3
138200,32,3.5
138200,39,3
138200,47,4
138200,110,4.5
138200,165,1
138200,215,2
138200,253,3.5
138200,342,4
138200,355,2.5
138200,364,4
138200,367,3.5
138200,374,2
138200,377,3.5
138200,480,3
138200,500,3.5
138200,531,4
138200,587,3
138200,588,3.5
138200,595,3
138200,597,2.5
138200,605,4
138200,648,3.5
138200,662,4
138200,736,2
138200,780,3.5
138200,783,3
138200,788,2
138200,830,4
138200,1036,2
138200,1059,3.5
138200,1084,4
138200,1088,3.5
138200,1097,4
138200,1210,4
138200,1246,5
138200,1270,3.5
138200,1380,4
138200,1407,3.5
138200,1438,3
138200,1488,4
138200,1552,4.5
138200,1556,2
138200,1569,4
138200,1580,2
138200,1608,3.5
138200,1619,3.5
138200,1639,3
138200,1644,3.5
138200,1645,3.5
138200,1658,3
138200,1682,3
138200,1693,2.5
138200,1702,3
138200,1704,4.5
138200,1717,2.5
138200,1721,3
138200,1722,3
138200,1735,3.5
138200,1801,3.5
138200,1835,3.5
138200,1907,3.5
138200,1923,2.5
138200,2006,2
138200,2053,2.5
138200,2054,2.5
138200,2059,2
138200,2081,3
138200,2085,2.5
138200,2096,2.5
138200,2107,3.5
138200,2188,3
138200,2268,3.5
138200,2279,3
138200,2291,4
138200,2297,3.5
138200,2316,3.5
138200,2324,2.5
138200,2336,4.5
138200,2338,2
138200,2340,3.5
138200,2353,3.5
138200,2355,3.5
138200,2389,3
138200,2396,3
138200,2428,3.5
138200,2431,4
138200,2467,4
138200,2485,3
138200,2501,3.5
138200,2505,3
138200,2541,4
138200,2558,3
138200,2568,2.5
138200,2571,3.5
138200,2572,4
138200,2581,3.5
138200,2599,3.5
138200,2605,3.5
138200,2617,3
138200,2671,3.5
138200,2683,0.5
138200,2692,5
138200,2701,2.5
138200,2706,3.5
138200,2710,2
138200,2716,3.5
138200,2719,2.5
138200,2724,2
138200,2762,4
138200,2858,3.5
138200,2890,4
138200,2950,3
138200,2959,4
138200,2961,4.5
138200,3005,4
138200,3052,1.5
138200,3082,3
138200,3114,2
138200,3147,2.5
138200,3156,2
138200,3173,3.5
138200,3176,3
138200,3179,5
138200,3273,2.5
138200,3285,3.5
138200,3301,3
138200,3404,3.5
138200,3408,3.5
138200,3409,3.5
138200,3484,2.5
138200,3534,2.5
138200,3535,4.5
138200,3556,4
138200,3564,2
138200,3578,4
138200,3623,3.5
138200,3646,2
138200,3717,4.5
138200,3744,4
138200,3755,4
138200,3793,3
138200,3798,3.5
138200,3825,2
138200,3882,3
138200,3916,3.5
138200,3948,3.5
138200,3967,3
138200,3969,3.5
138200,3977,3.5
138200,3987,3
138200,3994,4
138200,3996,4.5
138200,4011,1
138200,4014,3.5
138200,4015,2
138200,4018,3.5
138200,4022,3.5
138200,4025,1
138200,4034,2
138200,4054,3.5
138200,4159,2.5
138200,4161,3
138200,4235,3.5
138200,4239,3.5
138200,4246,4
138200,4299,3
138200,4306,4
138200,4308,2.5
138200,4310,3.5
138200,4340,0.5
138200,4344,3
138200,4367,2
138200,4369,3.5
138200,4370,3
138200,4447,2.5
138200,4489,2
138200,4639,3
138200,4643,3
138200,4700,2.5
138200,4718,3.5
138200,4720,4
138200,4776,4
138200,4823,3
138200,4867,3.5
138200,4890,3
138200,4896,5
138200,4901,4
138200,4958,3
138200,4963,4.5
138200,4973,4.5
138200,4975,1
138200,4979,2.5
138200,4993,4
138200,4995,4
138200,5010,4.5
138200,5014,3.5
138200,5151,2
138200,5225,4
138200,5299,4
138200,5349,1.5
138200,5364,3.5
138200,5378,3
138200,5400,2.5
138200,5418,3.5
138200,5445,2
138200,5452,2
138200,5479,3.5
138200,5505,4.5
138200,5507,3.5
138200,5574,3
138200,5620,3
138200,5621,2.5
138200,5673,2
138200,5679,3
138200,5785,0.5
138200,5812,4.5
138200,5816,4.5
138200,5872,3
138200,5876,2.5
138200,5903,5
138200,5943,2.5
138200,5952,1.5
138200,5954,2.5
138200,5956,4.5
138200,5959,3.5
138200,5989,4
138200,5991,3
138200,5992,5
138200,5995,4
138200,6003,1
138200,6016,4.5
138200,6058,3
138200,6059,4
138200,6155,3.5
138200,6157,3
138200,6187,3.5
138200,6218,4
138200,6250,1.5
138200,6281,4
138200,6333,3
138200,6365,3.5
138200,6367,2.5
138200,6373,3
138200,6377,2.5
138200,6378,4
138200,6383,2.5
138200,6503,2.5
138200,6535,1.5
138200,6539,4
138200,6541,2
138200,6586,4
138200,6595,4
138200,6709,2
138200,6711,3.5
138200,6754,3.5
138200,6773,4.5
138200,6863,3.5
138200,6874,5
138200,6934,3
138200,6942,4
138200,6947,3
138200,6953,2.5
138200,7090,5
138200,7143,4
138200,7147,4
138200,7149,3.5
138200,7151,3
138200,7153,3
138200,7154,4
138200,7160,3.5
138200,7162,4
138200,7173,3.5
138200,7254,4
138200,7285,2
138200,7293,4.5
138200,7317,1.5
138200,7318,3.5
138200,7323,4.5
138200,7346,3
138200,7361,4.5
138200,7371,4
138200,7438,5
138200,7444,2.5
138200,7451,3.5
138200,7454,3
138200,7458,4
138200,7701,2
138200,8132,3
138200,8360,3
138200,8361,3.5
138200,8366,3.5
138200,8368,4.5
138200,8373,1.5
138200,8528,1
138200,8529,3.5
138200,8533,5
138200,8622,3
138200,8636,3
138200,8638,2
138200,8640,3.5
138200,8644,4
138200,8645,4
138200,8665,3
138200,8783,3
138200,8798,5
138200,8873,4.5
138200,8907,3.5
138200,8910,0.5
138200,8947,3
138200,8950,3.5
138200,8957,3.5
138200,8958,4
138200,8969,3.5
138200,8972,3.5
138200,8973,5
138200,8977,3.5
138200,8981,4
138200,8983,4
138200,8984,3.5
138200,27706,5
138200,27821,4
138200,30707,4.5
138200,30812,3.5
138200,30816,3.5
138200,30822,2
138200,30825,4
138200,31685,3
138200,31696,5
138200,32587,4.5
138200,33162,4.5
138200,33166,4
138200,33493,4.5
138200,33679,3
138200,33794,5
138200,34150,3
138200,34162,3.5
138200,35836,1.5
138200,36519,3.5
138200,36529,4.5
138200,37741,4
138200,38886,3.5
138200,39183,4
138200,39292,4
138200,40278,4
138200,40583,3
138200,40629,4.5
138200,40815,5
138200,40819,4.5
138200,41285,4
138200,41566,4.5
138200,41571,5
138200,41997,5
138200,44191,4.5
138200,44199,4.5
138200,44665,2.5
138200,44694,3.5
138200,45186,4
138200,45447,5
138200,45499,4.5
138200,45720,3.5
138200,45722,4
138200,45950,4.5
138200,46530,4
138200,46723,4
138200,47629,3.5
138200,48394,4.5
138200,48516,5
138200,48780,5
138200,49272,4.5
138200,49278,4
138200,49286,4
138200,49530,4.5
138200,50068,4.5
138200,51540,3.5
138200,51662,4.5
138200,52604,4
138200,52973,3.5
138200,53121,3.5
138200,53125,4
138200,53322,4
138200,53464,3
138200,53953,2
138200,53972,3.5
138200,53996,2.5
138200,54001,5
138200,54190,3
138200,54286,4.5
138200,54997,4.5
138200,55052,5
138200,55247,4
138200,55363,2
138200,55820,4
138200,56171,3
138200,56174,3
138200,56367,4.5
138200,56757,4
138200,56782,4.5
138200,56949,4
138200,58295,3.5
138200,58559,4.5
138200,58803,3.5
138200,60072,4
138200,60950,4.5
138200,63082,5
138200,63876,4.5
138200,63992,4
138200,64839,4
138200,64957,4.5
138200,67734,3.5
138200,68319,4
138200,68554,4
138200,69757,4
138200,69844,4.5
138200,72011,4
138200,72998,5
138200,74458,4.5
138200,74789,4
75001,50,5
75001,318,4.5
75001,1198,4
75001,1291,4
75001,3578,4
75001,3646,3
75001,3785,2.5
75001,3821,3
75001,4015,3.5
75001,4022,4.5
75001,4232,3
75001,4306,3.5
75001,4638,3
75001,4886,3.5
75001,5010,4
75001,5218,3.5
75001,5349,3.5
75001,5444,3.5
75001,5449,3.5
75001,5785,3.5
75001,5816,3.5
75001,6287,3.5
75001,6373,4
75001,6377,3.5
75001,6534,3.5
75001,6539,3.5
75001,6863,3.5
75001,6888,2.5
75001,7373,3.5
75001,8360,3.5
75001,8376,3.5
75001,8528,3.5
75001,8636,3.5
75001,8641,4
75001,8644,3.5
75001,8807,3.5
75001,8874,3
75001,8907,3.5
75001,8957,3.5
75001,8961,3.5
75001,8965,3.5
75001,27706,3.5
75001,27808,3
75001,30825,3.5
75001,31410,3
75001,32031,3.5
75001,33615,3.5
75001,33679,3.5
75001,34048,3.5
75001,34072,3.5
75001,34150,3.5
75001,34162,3.5
75001,35836,3.5
75001,39446,3.5
75001,40815,3.5
75001,41566,3.5
75001,41569,3.5
75001,44022,3.5
75001,44199,3.5
75001,45517,3.5
75001,45722,3.5
75001,46970,3.5
75001,46972,3.5
75001,47099,4
75001,48385,3.5
75001,49274,3.5
75001,52245,3.5
75001,52722,4
75001,52973,3.5
75001,53121,3.5
75001,53125,3.5
75001,53464,3.5
75001,53972,4
75001,53996,4
75001,54001,3.5
75001,54272,3.5
75001,54503,4.5
75001,55830,3.5
75001,56171,3.5
75001,56775,3.5
75001,57640,3.5
75001,58293,3.5
75001,58998,3.5
75001,59315,4
75001,59501,3.5
75001,60040,4
75001,60069,3.5
75001,60074,3.5
75001,60126,3.5
75001,60756,4
75001,61024,3.5
75001,62434,3
75001,63131,4
75001,63859,3.5
75001,64957,4
75001,67734,3.5
75001,68237,4.5
75001,68954,3.5
75001,69122,3.5
75001,69526,4
75001,71535,3.5
75001,72641,4.5
75001,72998,4.5
75001,73321,4.5
75001,74458,4.5
75001,76093,4
75001,77561,4
75001,78499,3.5
75001,79091,4
75001,79293,3.5
75001,79702,3
75001,80463,3.5
75001,81564,4
75001,84152,4
75001,86882,3.5
75001,87306,3.5
75001,88129,3.5
75001,88140,4
75001,88744,4
75001,89745,4
75001,91500,4
75001,95510,3.5
75001,99114,4
75001,104841,3.5
75001,106487,4
75001,106920,3.5
75001,112556,4.5
75001,112852,4.5
34156,2,4
34156,11,4
34156,14,3.5
34156,20,3.5
34156,32,3.5
34156,36,4
34156,47,5
34156,50,4
34156,95,3
34156,104,4
34156,110,4.5
34156,145,3
34156,150,5
34156,151,4.5
34156,157,3.5
34156,161,4.5
34156,165,4.5
34156,170,3.5
34156,173,3
34156,223,4.5
34156,231,2.5
34156,253,4.5
34156,257,4.5
34156,260,3
34156,266,5
34156,292,3.5
34156,296,2.5
34156,315,4
34156,316,4.5
34156,318,5
34156,333,4.5
34156,344,2.5
34156,349,4.5
34156,350,4
34156,353,4.5
34156,356,5
34156,357,4
34156,364,4.5
34156,367,3.5
34156,377,4
34156,379,2.5
34156,380,4
34156,405,4
34156,434,3.5
34156,441,3.5
34156,442,2.5
34156,454,4.5
34156,457,4
34156,474,4
34156,480,4.5
34156,491,4
34156,500,4
34156,508,4.5
34156,515,4.5
34156,516,2.5
34156,517,4
34156,524,4
34156,527,4
34156,529,4.5
34156,539,3.5
34156,541,4.5
34156,543,3
34156,585,1.5
34156,587,3.5
34156,589,4.5
34156,590,5
34156,592,3.5
34156,593,5
34156,597,4
34156,647,4
34156,648,4
34156,653,4.5
34156,673,3.5
34156,733,5
34156,736,4
34156,762,3.5
34156,780,4
34156,786,3.5
34156,788,3.5
34156,805,4
34156,818,0.5
34156,880,3.5
34156,924,3
34156,1036,5
34156,1037,3.5
34156,1073,3.5
34156,1079,3.5
34156,1088,3.5
34156,1090,5
34156,1097,3.5
34156,1100,4
34156,1101,4
34156,1127,4.5
34156,1135,3
34156,1198,4
34156,1200,4
34156,1206,4
34156,1207,4
34156,1213,4
34156,1214,4.5
34156,1222,4.5
34156,1231,4
34156,1240,4.5
34156,1242,5
34156,1246,5
34156,1250,4
34156,1259,4.5
34156,1262,5
34156,1265,5
34156,1266,5
34156,1267,4.5
34156,1268,4
34156,1270,3.5
34156,1275,5
34156,1287,3.5
34156,1288,4
34156,1291,4
34156,1298,4
34156,1302,4.5
34156,1339,5
34156,1370,4
34156,1378,4
34156,1385,3.5
34156,1387,3.5
34156,1393,4
34156,1401,4.5
34156,1408,5
34156,1422,4
34156,1479,4.5
34156,1483,4
34156,1517,4.5
34156,1527,4
34156,1544,5
34156,1552,4.5
34156,1556,1.5
34156,1573,4
34156,1580,4
34156,1584,4
34156,1586,4.5
34156,1589,4
34156,1608,3.5
34156,1610,4.5
34156,1616,3.5
34156,1619,4.5
34156,1620,4
34156,1625,4.5
34156,1639,5
34156,1653,4.5
34156,1674,4.5
34156,1676,4.5
34156,1682,4.5
34156,1693,5
34156,1704,5
34156,1721,4.5
34156,1726,3.5
34156,1729,2
34156,1777,4
34156,1784,5
34156,1801,4
34156,1805,4.5
34156,1876,4
34156,1909,3
34156,1917,4.5
34156,1961,4.5
34156,1968,4
34156,2000,4.5
34156,2001,4
34156,2003,4
34156,2005,4.5
34156,2012,3
34156,2028,5
34156,2054,2.5
34156,2058,3.5
34156,2082,4
34156,2115,4
34156,2133,3.5
34156,2134,3
34156,2167,4.5
34156,2174,3
34156,2188,4
34156,2194,5
34156,2253,3
34156,2268,4
34156,2269,2.5
34156,2278,4.5
34156,2291,4
34156,2302,4
34156,2320,3.5
34156,2329,5
34156,2335,4.5
34156,2340,4.5
34156,2353,4.5
34156,2378,4
34156,2403,4
34156,2406,3
34156,2412,3.5
34156,2424,2.5
34156,2427,4
34156,2470,4.5
34156,2471,3.5
34156,2490,3.5
34156,2505,4.5
34156,2529,2
